,station no.,station name,latitude,longitude,altitude,meanSpeed-100m,scaleFactor,meanSpeed-10m,startTime,meanRes,Observations,1-in-5-year duration,1-in-10-year duration,1-in-20-year duration,1-in-25-year duration,1-in-50-year duration,1-in-100-year duration
519,086282,MELBOURNE AIRPORT                       ,-37.6654,144.8322,113.4,6.9967537,1.4082049322807448,4.968562126319875,1970-07-01 11:00:00,29.9997082,430063,10.0,11.0,11.0,11.0,12.0,13.0
520,086338,MELBOURNE (OLYMPIC PARK)                ,-37.8255,144.9816,7.5,5.4720173,1.9399168063866994,2.820748431166087,2013-05-31 15:00:00,29.999826483333333,172834,9.0,9.0,10.0,10.0,10.0,11.0
521,086344,SOUTH CHANNEL ISLAND                    ,-38.3065,144.8016,9.0,8.252011,1.109582738630272,7.437040079877255,1998-12-08 11:00:00,29.999789083333333,410386,6.0,7.0,8.0,8.0,8.0,9.0
522,086361,CERBERUS                                ,-38.3646,145.1785,12.7,7.0160027,1.9473092623423571,3.602921626629541,1991-09-01 09:00:00,29.99994585,481923,10.0,11.0,11.0,11.0,12.0,12.0
523,086371,FRANKSTON BEACH                         ,-38.148,145.1152,6.0,7.22517,1.6374722659111205,4.4123923720184814,1991-09-01 09:00:00,29.99994585,534550,10.0,11.0,12.0,12.0,12.0,13.0
524,086372,FERNY CREEK (DUNNS HILL)                ,-37.8775,145.3364,561.0,9.221309,1.8308699956780052,5.036572083194851,1991-09-01 09:00:00,29.999914,326454,14.0,15.0,15.0,15.0,16.0,16.0
525,086373,RHYLL                                   ,-38.4612,145.3101,13.4,7.6554456,1.7490002917115666,4.377040765512117,1991-09-01 09:00:00,29.99994585,535103,12.0,12.0,13.0,13.0,14.0,14.0
526,086376,FAWKNER BEACON                          ,-37.9483,144.9269,17.0,8.04571,1.216974425445157,6.611239679126627,1992-03-11 09:00:00,29.99994493333333,492854,8.0,8.0,9.0,9.0,9.0,10.0
527,086383,COLDSTREAM                              ,-37.7239,145.4092,83.0,5.766598,2.239912711324604,2.5744745299604705,1994-10-24 09:00:00,29.99993986666667,418553,10.0,11.0,11.0,11.0,12.0,12.0
528,086388,FRANKSTON (BALLAM PARK)                 ,-38.1517,145.1615,58.5,6.5087976,2.977199579753593,2.186214753566352,2020-07-02 09:30:00,29.999383183333336,48618,15.0,15.0,16.0,16.0,17.0,17.0
529,087031,LAVERTON RAAF                           ,-37.8565,144.7565,20.1,6.3229313,1.3616377360212584,4.643622251648684,1993-12-01 04:00:00,29.997610566666665,436019,7.0,7.0,8.0,8.0,9.0,9.0
530,087113,AVALON AIRPORT                          ,-38.0288,144.4783,10.6,6.571457,1.285354980853334,5.112561904740871,1994-10-03 09:00:00,29.99994,451038,7.0,8.0,8.0,8.0,9.0,9.0
531,087163,GROVEDALE (GEELONG AIRPORT)             ,-38.2241,144.3345,33.4,6.801224,1.4784143537762802,4.600350513607879,1991-09-01 09:00:00,29.99991415,322317,8.0,9.0,9.0,9.0,10.0,10.0
532,087166,POINT WILSON                            ,-38.0958,144.5361,18.0,7.5332675,1.2126500584964737,6.212235298414629,1991-09-01 09:00:00,28.902409316666667,457441,6.0,7.0,7.0,8.0,8.0,9.0
533,087168,SHE OAKS                                ,-37.9075,144.1303,236.7,7.5040126,1.8432257648249568,4.071130475652234,1991-09-01 09:00:00,29.99994585,517671,11.0,11.0,12.0,12.0,13.0,13.0
534,087184,BREAKWATER (GEELONG RACECOURSE)         ,-38.1737,144.3765,12.9,6.0477524,1.7637628377969232,3.42889205440183,2011-06-06 11:30:00,29.99985555,207440,9.0,10.0,11.0,11.0,11.0,12.0
535,087185,POINT COOK RAAF                         ,-37.9273,144.7566,3.1,6.8732524,1.425095497466383,4.823011793970895,2021-12-01 09:00:00,29.996222283333335,22956,9.0,9.0,10.0,10.0,11.0,12.0
536,088051,REDESDALE                               ,-37.0194,144.5203,290.0,6.6952853,1.8484508904290016,3.6221061403087065,1994-11-07 12:30:00,29.9994582,393591,9.0,10.0,11.0,11.0,11.0,12.0
537,088109,MANGALORE AIRPORT                       ,-36.8886,145.1859,140.8,6.910233,1.7300270249923706,3.994291950909232,1994-01-13 15:30:00,29.824069766666664,443207,8.0,8.0,9.0,9.0,9.0,10.0
538,088162,WALLAN (KILMORE GAP)                    ,-37.3807,144.9654,527.8,9.243433,1.4165007380888508,6.525540545166611,1994-11-07 09:00:00,29.9998194,444884,11.0,12.0,13.0,13.0,13.0,14.0
539,088164,EILDON FIRE TOWER                       ,-37.2091,145.8423,637.0,6.3367324,1.3585977664319593,4.664171062333391,1995-12-06 09:00:00,29.999812266666666,430302,6.0,6.0,7.0,7.0,8.0,8.0
540,088166,PUCKAPUNYAL WEST (DEFENCE)              ,-37.0177,144.8546,293.0,7.333512,1.8158828954565143,4.038537863716465,2018-10-22 21:00:00,29.998850983333334,78236,14.0,15.0,15.0,16.0,16.0,17.0
541,088167,PUCKAPUNYAL LYON HILL (DEFENCE)         ,-36.9381,145.0539,193.0,7.1126933,1.7850277516032027,3.984640184667017,2018-10-22 21:00:00,29.998850983333334,78257,9.0,10.0,10.0,11.0,11.0,12.0
542,089002,BALLARAT AERODROME                      ,-37.5127,143.7911,435.2,8.226118,1.536804466380398,5.3527421788038865,2000-07-24 13:00:00,29.99992465,391385,10.0,10.0,11.0,11.0,11.0,12.0
543,089105,LOOKOUT HILL                            ,-37.2822,143.2469,965.0,10.3402605,1.8729128225570593,5.5209513123834935,1992-02-13 09:00:00,29.999662533333332,225653,12.0,13.0,13.0,14.0,14.0,15.0
544,089112,WESTMERE                                ,-37.7067,142.9378,226.0,7.7744107,1.8242733919197898,4.261647820482885,2006-02-09 13:00:00,29.999700949999998,297983,11.0,11.0,12.0,12.0,13.0,13.0
545,090015,CAPE OTWAY LIGHTHOUSE                   ,-38.8557,143.513,80.0,9.759332,1.581250680319019,6.171906722099926,1994-08-05 12:00:00,29.993856333333333,434877,14.0,14.0,15.0,15.0,16.0,16.0
546,090035,COLAC (MOUNT GELLIBRAND)                ,-38.2333,143.7924,261.0,8.240595,1.194619507745456,6.898091660535205,2000-07-24 13:30:00,29.99992465,392878,10.0,10.0,11.0,11.0,12.0,12.0
547,090171,PORTLAND (CASHMORE AIRPORT)             ,-38.3148,141.4705,80.9,7.8963327,1.6928253702894016,4.664587901015302,1995-11-05 14:00:00,29.9723906,451657,11.0,12.0,12.0,13.0,13.0,14.0
548,090173,HAMILTON AIRPORT                        ,-37.6486,142.0636,241.1,8.336665,1.6014970774088144,5.205545031023067,1995-06-09 04:00:00,29.888855316666664,442682,9.0,9.0,10.0,10.0,11.0,11.0
549,090175,PORT FAIRY AWS                          ,-38.3906,142.2347,10.0,8.447954,1.6094303088085478,5.249033854787051,1991-09-01 09:00:00,29.99994585,527346,11.0,11.0,12.0,12.0,12.0,13.0
550,090176,MORTLAKE RACECOURSE                     ,-38.0737,142.7744,130.0,7.715492,1.8099492262345573,4.262822216151008,1991-09-01 09:00:00,29.99994585,528722,10.0,10.0,11.0,11.0,12.0,12.0
551,090180,AIREYS INLET                            ,-38.4583,144.0883,105.0,7.4699726,1.5630245747467468,4.779177967617032,1991-09-01 09:00:00,29.99994585,530111,10.0,11.0,11.0,11.0,12.0,12.0
552,090182,CASTERTON                               ,-37.5831,141.334,130.6,7.360738,1.8884416700061943,3.8977840393524046,2005-03-02 15:30:00,29.909095200000003,312621,10.0,10.0,11.0,11.0,11.0,12.0
553,090184,CAPE NELSON LIGHTHOUSE                  ,-38.4306,141.5437,45.4,8.828662,1.469758666073888,6.006878627376163,1997-05-01 10:00:00,29.999934033333332,433605,12.0,12.0,13.0,13.0,14.0,14.0
554,090186,WARRNAMBOOL AIRPORT NDB                 ,-38.2869,142.4524,70.8,8.05158,1.5373990781983244,5.237144046237352,1998-09-02 11:00:00,29.99993045,425014,9.0,10.0,10.0,10.0,11.0,12.0
555,090192,PORTLAND NTC AWS                        ,-38.3439,141.6136,0.0,7.614743,1.477427132773217,5.154056713737031,2011-04-15 15:00:00,29.999857266666666,209324,10.0,11.0,11.0,12.0,12.0,13.0
556,090194,DARTMOOR                                ,-37.9222,141.2614,51.0,6.4981894,1.9862569792309959,3.2715753889137535,2009-03-05 16:00:00,29.999635916666666,245760,10.0,10.0,11.0,11.0,11.0,12.0
557,001006,WYNDHAM AERO                            ,-15.51,128.1503,3.8,4.3224816,1.2519575698258547,3.452578375187201,2000-09-23 11:30:00,29.999924099999998,268128,0.0,1.0,2.0,2.0,2.0,3.0
558,001007,TROUGHTON ISLAND                        ,-13.7542,126.1485,6.0,5.733217,1.051536794949803,5.4522264842062995,1990-10-22 10:30:00,29.642511833333334,260273,2.0,3.0,4.0,4.0,5.0,6.0
559,001019,KALUMBURU                               ,-14.2964,126.6453,23.0,4.847704,2.265401601813454,2.139887219041089,1998-09-01 14:00:00,29.99993045,264735,6.0,6.0,7.0,7.0,7.0,8.0
560,001020,TRUSCOTT                                ,-14.09,126.3867,51.0,5.505253,1.7810819153811746,3.090959933168807,2004-05-13 14:00:00,29.9999095,259430,7.0,8.0,9.0,9.0,9.0,10.0
561,002012,HALLS CREEK METEOROLOGICAL OFFICE       ,-18.2291,127.6636,422.0,5.939624,2.1994983432832624,2.700444785894391,1993-12-09 08:00:00,27.747924466666667,333903,8.0,8.0,9.0,9.0,9.0,10.0
562,002056,KUNUNURRA AERO                          ,-15.7814,128.71,44.0,4.243469,1.5470692011912246,2.742908484645567,1993-12-09 19:30:00,29.99860011666667,442869,3.0,4.0,4.0,4.0,5.0,5.0
563,002064,ARGYLE AERODROME                        ,-16.638,128.4516,164.0,3.8016253,1.3519254501476856,2.8120080521856634,1994-11-16 15:30:00,29.098694383333335,384909,2.0,3.0,3.0,4.0,4.0,5.0
564,002079,HALLS CREEK AIRPORT                     ,-18.2337,127.6666,409.4,5.8280983,1.7493317140225726,3.3316141532228216,2015-09-18 12:30:00,29.999773716666667,132045,6.0,7.0,8.0,8.0,8.0,9.0
565,003003,BROOME AIRPORT                          ,-17.9475,122.2352,7.4,5.4844546,1.4498115833722856,3.7828740608131217,1993-12-09 08:00:00,29.999941666666665,444491,7.0,8.0,9.0,9.0,10.0,11.0
566,003032,DERBY AERO                              ,-17.3706,123.6611,6.2,5.1533012,1.2834949407708203,4.015053799837175,1994-12-18 12:30:00,29.9651673,290737,2.0,3.0,4.0,4.0,5.0,6.0
567,003080,CURTIN AERO                             ,-17.5768,123.8297,77.5,5.472941,1.7861878886687803,3.0640342802135727,1993-12-09 08:00:00,29.999941666666665,328077,7.0,7.0,8.0,8.0,9.0,10.0
568,003092,SOUTH EAST WATERBANK                    ,-17.8578,122.2725,41.0,5.50385,1.538806960653452,3.576699432707356,1996-12-29 07:30:00,26.381423716666667,39392,4.0,5.0,6.0,6.0,6.0,7.0
569,003093,FITZROY CROSSING AERO                   ,-18.1814,125.5619,114.5,5.1495304,1.6042831339940697,3.2098638336651844,1997-08-08 10:00:00,29.999933333333335,289648,4.0,4.0,5.0,5.0,5.0,6.0
570,003102,BROOME NTC AWS                          ,-18.0015,122.2176,0.0,6.2127037,1.267071684512194,4.90319828055016,2013-05-16 08:00:00,29.999827216666667,162622,10.0,11.0,12.0,12.0,13.0,14.0
571,003108,YAMPI SOUND (DEFENCE)                   ,-16.7671,123.981,41.3,4.1932726,2.6567328300220754,1.5783568988389263,2018-10-15 13:00:00,29.99961868333333,78476,7.0,7.0,8.0,8.0,8.0,9.0
572,004019,MANDORA                                 ,-19.7419,120.8433,7.5,6.626556,1.7615698543312361,3.7617332649933024,2009-12-21 08:00:00,29.999871366666664,184039,10.0,11.0,12.0,12.0,13.0,13.0
573,004032,PORT HEDLAND AIRPORT                    ,-20.3725,118.6317,6.4,6.5734153,1.3440838380465634,4.89062891265917,1993-12-09 08:00:00,29.999941666666665,446008,10.0,10.0,11.0,12.0,12.0,13.0
574,004083,KARRATHA AERO                           ,-20.7097,116.7742,5.3,6.541017,1.226502775085564,5.333063396497539,1993-12-09 08:00:00,29.999941666666665,438525,8.0,9.0,10.0,10.0,11.0,12.0
575,004090,ROEBOURNE AERO                          ,-20.7594,117.1583,10.7,6.4048057,1.3341797712794614,4.800556715161163,2001-06-07 10:00:00,27.221947083333337,260480,11.0,13.0,14.0,14.0,15.0,16.0
576,004095,LEGENDRE ISLAND                         ,-20.3583,116.8431,29.0,7.083266,1.1471040957857592,6.174911071650036,2009-10-20 14:00:00,29.999872983333333,197093,11.0,12.0,13.0,13.0,14.0,15.0
577,004100,BEDOUT ISLAND                           ,-19.5894,119.1,8.6,6.850964,1.0113857876264702,6.7738385818574365,2011-02-21 20:30:00,29.999858966666668,138740,13.0,15.0,17.0,17.0,18.0,20.0
578,004106,MARBLE BAR                              ,-21.1756,119.7497,182.3,6.2912726,2.098527911534137,2.997945657834502,2000-10-07 01:30:00,29.967953816666668,243394,9.0,9.0,10.0,10.0,11.0,11.0
579,005007,LEARMONTH AIRPORT                       ,-22.2406,114.0967,5.0,6.2204165,1.26184514126107,4.929619604233943,1993-12-09 08:00:00,29.999941666666665,456543,7.0,8.0,9.0,10.0,10.0,11.0
580,005008,MARDIE                                  ,-21.1906,115.9797,11.0,6.1964803,1.5819704152483738,3.9169381516073263,2000-06-15 09:00:00,29.99977505,223650,9.0,9.0,10.0,10.0,11.0,12.0
581,005017,ONSLOW AIRPORT                          ,-21.6689,115.1092,10.5,7.028846,1.2849857543807879,5.469979541084809,1997-11-21 14:00:00,29.999932583333337,307602,6.0,7.0,8.0,8.0,9.0,10.0
582,005084,THEVENARD ISLAND                        ,-21.4609,115.0188,5.0,7.2975717,1.2057474152665193,6.0523220424860495,2000-01-12 15:00:00,29.99992638333333,293721,8.0,10.0,12.0,12.0,14.0,15.0
583,005094,BARROW ISLAND AIRPORT                   ,-20.874,115.4066,6.4,6.7804503,1.054848093205094,6.427892686883181,1999-04-22 17:00:00,29.999928599999997,366757,6.0,7.0,7.0,8.0,8.0,9.0
584,005098,KARIJINI NORTH                          ,-22.2999,118.4498,474.0,6.4429693,1.5685078824720686,4.107706052487322,2018-08-31 06:30:00,29.999628933333334,79223,6.0,6.0,7.0,7.0,8.0,8.0
585,006011,CARNARVON AIRPORT                       ,-24.8878,113.67,4.0,8.334216,1.3537836715148375,6.156239208095326,1993-12-09 08:00:00,29.999941666666665,453955,6.0,7.0,7.0,7.0,8.0,9.0
586,006105,SHARK BAY AIRPORT                       ,-25.8925,113.5772,33.8,8.2293215,1.4595029255804515,5.638441236097229,2000-06-08 15:00:00,29.971182633333335,273900,7.0,8.0,8.0,9.0,9.0,10.0
587,007045,MEEKATHARRA AIRPORT                     ,-26.6136,118.5372,517.0,7.837349,1.8536399107616828,4.228085990427246,1993-12-09 08:00:00,29.999941666666665,460258,8.0,9.0,9.0,10.0,10.0,11.0
588,007176,NEWMAN AERO                             ,-23.4213,119.8023,524.0,6.0545077,1.8168924611509827,3.33234237130132,1993-12-16 11:00:00,29.999941616666668,311266,7.0,8.0,8.0,9.0,9.0,10.0
589,007185,PARABURDOO AERO                         ,-23.1726,117.7493,423.7,5.4277015,1.4239461602087342,3.8117322304099233,1995-12-13 11:00:00,29.999686899999997,318697,4.0,5.0,6.0,6.0,7.0,7.0
590,007600,MOUNT MAGNET AERO                       ,-28.1156,117.8425,407.0,7.472603,1.678676120261316,4.4514857595490405,1995-04-05 08:00:00,29.999938916666668,310787,7.0,7.0,8.0,8.0,9.0,9.0
591,008051,GERALDTON AIRPORT COMPARISON            ,-28.7953,114.6975,33.0,7.0812526,1.3146988825746018,5.3862163182593505,1993-12-09 08:00:00,29.99991663333333,289547,5.0,6.0,7.0,7.0,8.0,8.0
592,008290,NORTH ISLAND                            ,-28.3009,113.5937,2.2,9.134532,1.194000125283101,7.650360985202289,2000-09-13 17:00:00,29.999924183333334,198656,4.0,5.0,6.0,6.0,7.0,7.0
593,008296,MORAWA AIRPORT                          ,-29.2039,116.0247,271.4,7.0085483,1.8100478461729133,3.872023755920971,1997-02-26 01:00:00,29.998886366666667,331199,8.0,8.0,9.0,9.0,9.0,10.0
594,008297,DALWALLINU                              ,-30.2761,116.6714,324.5,7.452438,1.5718026311356559,4.7413318504693605,1997-05-08 13:30:00,29.994192716666664,233383,5.0,6.0,6.0,6.0,7.0,8.0
595,008315,GERALDTON AIRPORT                       ,-28.8047,114.6989,29.7,7.053227,1.2658713149210312,5.571835671325268,2011-07-20 10:00:00,29.999854066666668,204511,6.0,6.0,7.0,7.0,8.0,8.0
596,009021,PERTH AIRPORT                           ,-31.9275,115.9764,15.4,5.9152794,1.3695474272585462,4.319148990895833,1985-01-03 04:00:00,29.996020883333333,440227,7.0,8.0,8.0,9.0,9.0,10.0
597,009037,BADGINGARRA RESEARCH STN                ,-30.3381,115.5394,275.0,8.427701,1.5811621890089975,5.33006737384799,1997-04-21 23:00:00,29.9999341,304627,8.0,8.0,9.0,9.0,10.0,10.0
598,009053,PEARCE RAAF                             ,-31.6669,116.0189,40.0,7.203873,1.7303660758732384,4.163207576677523,1993-12-09 08:00:00,29.999941666666665,283708,8.0,9.0,10.0,10.0,10.0,11.0
599,009091,INNER DOLPHIN PYLON                     ,-31.9889,115.8311,0.0,6.440106,1.419554040953978,4.536710635363806,1999-08-18 14:00:00,29.999927633333336,391880,5.0,6.0,7.0,7.0,7.0,8.0
600,009172,JANDAKOT AERO                           ,-32.1011,115.8794,30.0,6.084481,1.4181139854091496,4.290544219353577,1993-12-12 08:00:00,29.99994165,451919,6.0,7.0,8.0,8.0,8.0,9.0
601,009178,GINGIN AERO                             ,-31.4628,115.8642,73.0,6.61079,1.5772571308418866,4.191320265149014,1996-03-18 08:00:00,29.999936766666668,298716,5.0,6.0,7.0,7.0,7.0,8.0
602,009193,ROTTNEST ISLAND                         ,-32.0069,115.5022,43.1,8.700188,1.169868970681965,7.436890712669958,1993-12-09 08:00:00,29.999941666666665,424116,9.0,10.0,10.0,10.0,11.0,12.0
603,009214,OCEAN REEF                              ,-31.7594,115.7278,10.0,7.435816,1.2514705645816955,5.941662570100202,1996-10-17 08:00:00,29.999935366666666,453532,8.0,8.0,9.0,9.0,9.0,10.0
604,009215,SWANBOURNE                              ,-31.956,115.7619,41.0,7.3583064,1.4962210222082035,4.917927430981208,1993-12-09 08:00:00,29.999941666666665,497909,9.0,10.0,10.0,10.0,11.0,12.0
605,009225,PERTH METRO                             ,-31.9192,115.8728,24.9,5.5442276,1.898654121151574,2.920082988435495,1993-12-09 08:00:00,29.999941666666665,493368,6.0,7.0,7.0,7.0,8.0,8.0
606,009240,BICKLEY                                 ,-32.0072,116.1369,384.0,7.341633,1.603948698204322,4.577224228703074,1997-10-14 11:00:00,29.999932866666665,273128,9.0,10.0,10.0,11.0,11.0,12.0
607,009254,ARMAMENT JETTY                          ,-32.1758,115.6808,9.0,8.399639,1.3149421698468957,6.387839193427554,2019-03-21 09:00:00,29.999578333333332,26251,8.0,9.0,9.0,9.0,10.0,11.0
608,009255,COLPOYS POINT                           ,-32.2272,115.6994,3.0,8.217571,1.2987387819803866,6.3273472483930355,2019-03-21 09:00:00,29.999578333333332,71112,9.0,9.0,10.0,10.0,11.0,11.0
609,009256,GARDEN ISLAND HSF                       ,-32.2433,115.6839,6.0,8.269043,1.3446086548862322,6.149776694282581,2001-11-14 16:00:00,29.99992005,218489,8.0,9.0,10.0,10.0,10.0,11.0
610,009265,HILLARYS BOAT HARBOUR NTC AWS           ,-31.8256,115.7386,0.0,7.548451,2.3804925027858443,3.170961865233373,2013-05-16 08:00:00,29.999827216666667,173142,15.0,16.0,16.0,17.0,17.0,18.0
611,009280,LANCELIN (DEFENCE)                      ,-30.8392,115.2283,3.4,8.128227,1.706629562198607,4.762736691034071,2018-07-05 08:00:00,29.999641066666666,83533,11.0,12.0,13.0,13.0,13.0,14.0
612,009281,MILLENDON (SWAN VALLEY)                 ,-31.8112,116.0227,15.6,6.8647814,3.3944416491085634,2.022359518686236,2017-05-03 09:30:00,29.999711883333337,103782,13.0,14.0,14.0,15.0,15.0,16.0
613,009518,CAPE LEEUWIN                            ,-34.3728,115.1358,13.0,8.973011,1.0688424630211557,8.395073481159121,1994-01-24 16:30:00,29.91564665,324868,9.0,10.0,10.0,11.0,11.0,12.0
614,009519,CAPE NATURALISTE                        ,-33.5372,115.0189,109.0,9.5697565,1.3524913127954477,7.075650998522071,1995-11-29 19:00:00,29.999937466666665,316796,12.0,13.0,13.0,14.0,14.0,15.0
615,009538,DWELLINGUP                              ,-32.7103,116.0594,267.0,6.313399,1.4855603416713128,4.249843416619749,1999-02-10 16:00:00,29.305956816666665,243707,6.0,6.0,7.0,7.0,7.0,8.0
616,009542,ESPERANCE AERO                          ,-33.6825,121.8275,142.0,7.8832874,1.4823464678234863,5.318113950367162,1994-01-24 08:00:00,29.92981095,445538,8.0,9.0,10.0,10.0,10.0,11.0
617,009569,BUSSELTON                               ,-33.655,115.3194,3.9,7.1716185,1.1731463977473902,6.1131487727187555,1998-05-12 12:30:00,28.693521316666665,1175,0,0,0,0,0,0
618,009573,MANJIMUP                                ,-34.2508,116.145,286.7,7.470299,1.9191212023355695,3.892562261309236,2000-10-23 09:00:00,29.99992381666667,210355,7.0,7.0,8.0,8.0,8.0,9.0
619,009603,BUSSELTON AERO                          ,-33.6818,115.4026,16.3,7.2008467,1.6504820016492117,4.362875005521297,1997-10-27 08:00:00,29.999932766666667,301762,7.0,8.0,9.0,9.0,9.0,10.0
620,009617,BRIDGETOWN                              ,-33.9486,116.1311,178.7,6.1171193,3.070607373449098,1.9921528767174315,1998-07-07 08:00:00,29.99993088333333,295799,9.0,10.0,10.0,11.0,11.0,12.0
621,009741,ALBANY AIRPORT COMPARISON               ,-34.9414,117.8022,68.0,6.969145,1.6146426505187998,4.316214995886391,1994-01-01 16:00:00,29.990407216666664,290975,7.0,8.0,8.0,8.0,9.0,9.0
622,009746,WITCHCLIFFE                             ,-34.0281,115.1042,80.0,7.083374,1.9295687710463092,3.670962201360949,1999-04-22 17:00:00,29.999923983333336,273584,10.0,11.0,11.0,11.0,12.0,12.0
623,009778,MARGARET RIVER CALM                     ,-33.935,115.0831,88.4,6.9852233,,,,,,,,,,,
624,009789,ESPERANCE                               ,-33.83,121.8925,25.0,7.538822,1.4794749969378924,5.095606339867562,1994-01-15 01:00:00,29.955876149999998,468088,8.0,8.0,9.0,9.0,9.0,10.0
625,009812,HARVEY                                  ,-33.0789,115.8806,40.0,7.2699857,2.572482644939713,2.8260582010582005,2000-10-20 17:30:00,21.06741571666667,123,0,0,0,0,0,0
626,009887,MANDURAH                                ,-32.5211,115.75,21.0,6.8524065,1.8754881580388316,3.653665565628243,1993-12-15 08:00:00,29.99978275,72064,6.0,6.0,7.0,7.0,8.0,8.0
627,009937,BUSSELTON JETTY                         ,-33.6294,115.3383,3.0,7.714862,1.2996275592862636,5.9362098123318505,1997-10-27 10:00:00,29.999798316666666,290965,9.0,9.0,10.0,10.0,11.0,11.0
628,009961,HOPETOUN NORTH                          ,-33.9306,120.1283,26.0,7.5548863,1.5931827920227564,4.742008499541376,1995-12-07 16:00:00,29.99993741666667,345106,9.0,9.0,10.0,10.0,11.0,11.0
629,009964,ROCKY GULLY                             ,-34.5714,117.0106,250.0,6.6117506,2.0362818138475114,3.246972279455467,1995-11-29 08:00:00,29.79552956666667,304351,6.0,7.0,7.0,7.0,8.0,9.0
630,009965,BUNBURY                                 ,-33.3567,115.6447,5.2,6.8466163,1.901023598710203,3.601541965498596,1999-04-22 18:00:00,29.999928599999997,302392,9.0,9.0,10.0,10.0,11.0,11.0
631,009968,SHANNON                                 ,-34.5683,116.3367,210.0,6.4221954,1.9207689507392085,3.343554378104003,1996-11-28 13:00:00,29.999935083333334,215228,6.0,6.0,7.0,7.0,8.0,8.0
632,009977,MANDURAH                                ,-32.5219,115.7119,3.0,7.3162775,1.7012994963992447,4.300405378037196,2001-10-31 08:00:00,29.999920200000002,287073,11.0,11.0,12.0,12.0,13.0,14.0
633,009994,COLLIE EAST                             ,-33.3608,116.1717,200.0,5.6183434,2.943491022770132,1.908734665677369,2002-12-10 07:00:00,29.999915849999997,254841,10.0,10.0,11.0,11.0,12.0,12.0
634,009998,NORTH WALPOLE                           ,-34.9469,116.7222,73.0,6.9777637,1.8932138750317857,3.685671093385771,2004-01-19 10:00:00,29.999910983333333,239726,9.0,9.0,10.0,10.0,10.0,11.0
635,009999,ALBANY AIRPORT                          ,-34.9411,117.8158,68.4,7.027893,1.5625500100887446,4.497707606815799,2012-01-13 12:00:00,29.999847783333333,195949,8.0,8.0,9.0,9.0,10.0,10.0
636,010286,CUNDERDIN AIRFIELD                      ,-31.6219,117.2217,216.7,6.7435317,1.540612442026349,4.377175933409501,1996-08-29 11:00:00,29.975460316666666,299900,7.0,8.0,8.0,9.0,9.0,10.0
637,010692,NEWDEGATE RESEARCH STATION              ,-33.1129,118.84,320.0,7.2213135,1.6487109136212252,4.379975541437778,1996-05-31 12:00:00,29.993312666666668,288393,9.0,9.0,10.0,10.0,11.0,11.0
638,010905,JACUP                                   ,-33.8878,119.1092,305.0,7.7393856,1.6669397060259026,4.642870751042111,1994-01-21 12:30:00,29.982792116666666,310229,9.0,10.0,10.0,10.0,11.0,12.0
639,010911,LAKE GRACE                              ,-33.1006,118.4647,286.0,7.1642747,1.794087851196593,3.9932686059699267,1997-06-22 05:30:00,29.7886874,275150,8.0,9.0,10.0,10.0,11.0,11.0
640,010916,KATANNING                               ,-33.6856,117.6064,320.0,7.3056407,1.7955289977686772,4.068795717895976,1999-01-06 16:00:00,29.99992945,314704,9.0,9.0,10.0,10.0,11.0,11.0
641,010917,WANDERING                               ,-32.6722,116.6706,275.0,6.900251,2.2656196324976245,3.045635204046053,1998-12-14 14:00:00,29.999929633333334,225217,7.0,8.0,8.0,9.0,9.0,10.0
642,011003,EUCLA                                   ,-31.6797,128.8958,93.1,8.031095,1.7343427859621563,4.63062701104444,1995-04-15 07:00:00,29.932719833333334,448066,8.0,9.0,10.0,10.0,10.0,11.0
643,011052,FORREST                                 ,-30.8453,128.1092,159.0,7.4454994,1.3267453101544147,5.611852827502712,1993-11-18 17:00:00,29.979463916666667,311049,7.0,7.0,8.0,8.0,9.0,9.0
644,011053,RED ROCKS POINT                         ,-32.2028,127.5297,3.1,7.7389417,1.2663213746371988,6.111356741239023,1999-12-03 13:00:00,29.915319866666668,163498,5.0,5.0,6.0,6.0,7.0,8.0
645,012009,NORSEMAN AERO                           ,-32.2147,121.7547,262.5,6.3928466,1.5134326763397588,4.224070673418514,1999-12-07 08:00:00,29.999926683333335,272612,8.0,8.0,9.0,9.0,10.0,10.0
646,012038,KALGOORLIE-BOULDER AIRPORT              ,-30.7847,121.4533,365.3,7.0208,1.728831741030453,4.061008337048058,1994-01-24 09:00:00,29.9801547,445681,7.0,8.0,8.0,9.0,9.0,10.0
647,012044,MUNGLINUP WEST                          ,-33.5547,120.6997,220.0,7.671911,1.6148198708750288,4.750939037324118,2002-04-30 16:00:00,29.9999183,291922,9.0,10.0,10.0,10.0,11.0,11.0
648,012071,SALMON GUMS RES.STN.                    ,-32.9869,121.6239,249.0,7.328426,1.904048358288411,3.8488654200119696,1999-11-23 21:00:00,29.9999268,293219,9.0,9.0,10.0,10.0,11.0,11.0
649,012241,LEONORA AERO                            ,-28.8789,121.3186,370.0,7.4244933,1.7671371804071856,4.2014244254228945,2007-02-26 11:00:00,29.999681566666666,215357,9.0,9.0,10.0,10.0,11.0,11.0
650,012305,LAVERTON AERO                           ,-28.6133,122.4236,464.3,8.42566,1.6911612393306616,4.982174341162512,1993-12-09 08:00:00,29.999941666666665,297915,8.0,9.0,9.0,10.0,10.0,11.0
