station no.,station name,latitude,longitude,altitude,meanSpeed-100m,meanDuration,highWindFrac,scaleFactor,meanSpeed-10m,startTime,meanRes,Observations
077010,HOPETOUN AIRPORT                        ,-35.7151,142.3569,77.3,7.087376,8.599009900990099,0.016017161689139914,1.5913080886584219,4.453805123105624,2004-06-18 18:00:00,29.99990903333333,327483
077094,SWAN HILL AERODROME                     ,-35.3766,143.5416,71.0,6.9382935,10.0,0.01609849230464855,1.6485015163278924,4.2088486958062346,1997-05-01 10:00:00,29.999934033333332,413591
078015,NHILL AERODROME                         ,-36.3093,141.6486,138.9,7.3155065,9.261306532663317,0.018389904647477806,1.599896978078803,4.572485952856238,2003-06-12 11:30:00,29.9999137,344025
078018,KELLALAC (WARRACKNABEAL AIRPORT)        ,-36.3204,142.4161,118.3,7.216289,6.481481481481482,0.011036722107129249,1.439414582867936,5.013349961377038,2016-12-08 15:00:00,29.999190083333335,110452
078031,NHILL                                   ,-36.3347,141.6367,133.0,7.247029,0.0,0.003142733345705695,1.7817085508020898,4.067460317460321,2003-06-11 14:30:00,29.285714283333334,42
078072,DONALD                                  ,-36.3611,143.0038,118.0,6.998784,6.777777777777778,0.04926675148528692,2.6561993805603907,2.6348865662976007,1999-03-07 16:00:00,29.186405166666667,2648
079028,LONGERENONG                             ,-36.6722,142.2991,133.0,7.2650747,8.074303405572756,0.019744197796791374,1.6915666707983763,4.294879330112661,1997-05-01 10:00:00,29.999934033333332,446034
079097,KANAGULK                                ,-37.1169,141.8031,188.8,7.6156607,9.377777777777778,0.05422415067378206,2.039601997527274,3.7338954740446098,2004-05-22 10:00:00,29.999909383333332,326555
079099,EDENHOPE AIRPORT                        ,-37.0222,141.2657,155.0,7.620792,9.285714285714286,0.04572049626556318,2.1433390171055717,3.5555700014131224,2005-04-06 15:00:00,29.999905000000002,312563
079100,HORSHAM AERODROME                       ,-36.6699,142.1733,133.8,7.1194725,7.36144578313253,0.007664684168705471,1.3947074597530575,5.104634992719305,1997-10-16 14:00:00,29.999597116666667,415621
079101,PYRENEES (BEN NEVIS)                    ,-37.2281,143.2005,875.0,10.447852,15.078091106290673,0.14775106879403577,2.0042723573950276,5.212790615085749,2007-12-19 10:30:00,29.9996647,264373
079103,GRAMPIANS (MOUNT WILLIAM)               ,-37.295,142.6039,1150.0,12.2171545,17.25205047318612,0.20357356637603075,1.6952002449664394,7.206909354304937,2005-12-13 15:30:00,29.9997037,293050
079105,STAWELL AERODROME                       ,-37.072,142.7402,235.4,6.538388,8.736654804270463,0.03159325365979049,1.8899276642034393,3.4595968402721495,1996-02-11 12:00:00,29.999811,453236
080091,KYABRAM                                 ,-36.335,145.0638,105.0,7.160724,11.064822817631807,0.08862084776323387,2.776194697962012,2.5793306817825368,2002-09-04 15:00:00,29.999916916666667,282217
080128,CHARLTON                                ,-36.2846,143.3341,131.7,6.930858,9.721603563474387,0.044746380207752234,2.1107038477143383,3.2836715310529,2004-07-15 17:30:00,29.999908666666666,325080
081049,TATURA INST SUSTAINABLE AG              ,-36.4379,145.2673,114.0,6.986043,9.320930232558139,0.03381949066453982,1.9628166559476838,3.5591928340379835,2006-05-03 17:30:00,29.998888816666668,220702
081123,BENDIGO AIRPORT                         ,-36.7411,144.3274,209.2,5.8997536,7.333333333333333,0.015968258141943026,1.6320349388407698,3.6149676885883464,1994-01-06 17:00:00,29.84344456666667,404348
081124,YARRAWONGA                              ,-36.0294,146.0305,128.9,6.577539,8.837638376383763,0.013344287100306551,1.8391483746611816,3.5764047413218196,2002-07-11 14:00:00,29.999917533333335,359235
081125,SHEPPARTON AIRPORT                      ,-36.4288,145.3949,113.9,6.377541,8.368055555555555,0.020631469828178095,1.7072118079117666,3.735647232323778,1996-09-11 17:00:00,29.7902451,412791
082039,RUTHERGLEN RESEARCH                     ,-36.1048,146.5094,175.0,5.584664,9.530666666666667,0.0319908359891824,2.2816249832003224,2.447669493922313,1998-01-14 16:30:00,29.99979658333333,380445
082138,WANGARATTA AERO                         ,-36.4205,146.3056,152.6,5.135456,8.02962962962963,0.009934537664353149,1.8341187893767046,2.7999582769392375,1996-01-26 14:00:00,29.735856650000002,404347
082139,HUNTERS HILL                            ,-36.2137,147.5395,981.0,5.3181443,9.539940828402367,0.025321085022684375,2.491186989305808,2.1347832757121137,1993-04-23 09:00:00,29.999942883333333,446638
083024,MOUNT BULLER                            ,-37.145,146.4394,1707.0,9.939928,15.806858494284588,0.16315998898957995,1.8135331622212305,5.48097396941728,1992-10-08 09:30:00,29.9999439,340117
083084,FALLS CREEK                             ,-36.8708,147.2755,1765.0,7.885991,11.71894832275612,0.048438388078072325,1.3677589415361602,5.7656293495984405,1991-09-03 08:00:00,29.994857200000002,421435
083085,MOUNT HOTHAM                            ,-36.9772,147.1342,1849.0,9.82795,16.115674769488685,0.13243861624541564,1.558338337686121,6.306685323880748,1991-09-02 22:30:00,29.995885766666667,387334
083090,OMEO                                    ,-37.1017,147.6008,689.8,6.1649613,8.61111111111111,0.02627060665993708,1.8611435506091076,3.312458803097466,2004-08-12 14:00:00,29.999633216666666,321759
084016,GABO ISLAND LIGHTHOUSE                  ,-37.5679,149.9158,15.0,9.341113,12.683778234086242,0.03653645096070979,1.2633520474232998,7.393911388014948,2007-08-16 15:00:00,29.99978135,272845
084084,MALLACOOTA                              ,-37.5976,149.7289,22.0,6.4778376,9.153061224489797,0.012026975596874934,1.6954055038541516,3.8208190004308817,1993-11-11 17:00:00,29.999825466666667,450883
084142,GELANTIPY                               ,-37.22,148.2626,755.0,6.391124,8.090909090909092,0.01743074332398631,1.7272118229638889,3.700254761283614,1992-05-29 09:00:00,29.999944550000002,450738
084143,COMBIENBAR AWS                          ,-37.3416,149.0227,640.0,8.180459,14.72777378384855,0.27569674409088707,6.055552757054651,1.3509021142606397,1994-07-07 09:00:00,29.999940499999997,425100
084144,MOUNT NOWA NOWA                         ,-37.6924,148.0908,350.0,7.1298523,10.285839160839162,0.043890614283497165,2.325347633481127,3.0661446883312826,1995-10-19 10:00:00,29.99993771666667,434229
084145,ORBOST                                  ,-37.6922,148.4667,62.7,5.837239,9.678362573099415,0.025447020084840788,2.398403179084564,2.433802139485458,2000-11-23 15:00:00,29.999770599999998,378329
085072,EAST SALE                               ,-38.1156,147.1323,4.6,6.2333097,8.394495412844037,0.0096038618472718,1.4872415228738411,4.191188619951764,1993-11-22 07:00:00,24.264939433333332,350360
085096,WILSONS PROMONTORY LIGHTHOUSE           ,-39.1297,146.4246,95.0,9.255765,12.382420091324201,0.05507756611576875,1.0574024362535486,8.753303987114409,2000-09-18 12:00:00,29.999772450000002,360790
085099,POUND CREEK                             ,-38.6297,145.8107,3.0,7.858503,11.454450261780105,0.055556315513647925,1.9398572366865154,4.051072788356742,2007-04-18 08:30:00,29.999892916666667,276707
085151,YARRAM AIRPORT                          ,-38.5647,146.7479,17.9,7.0969987,9.851648351648352,0.027971492281619437,1.5853983674891405,4.476476598622113,2007-10-18 11:30:00,29.99988945,270435
085279,BAIRNSDALE AIRPORT                      ,-37.8818,147.5669,49.4,6.3268437,8.873684210526315,0.008045730678965635,1.5599997003162953,4.0556698422910715,1997-05-02 16:30:00,29.99597676666667,382407
085280,MORWELL (LATROBE VALLEY AIRPORT)        ,-38.2094,146.4746,55.7,6.304288,8.462897526501767,0.02211641066894454,1.64857554112951,3.8240819138576367,1997-05-01 10:00:00,29.999934033333332,405487
085291,MOUNT BAW BAW                           ,-37.8384,146.2747,1561.0,10.00498,18.1648400805189,0.22845614381523105,2.730270403674682,3.664464909341774,1994-01-24 10:00:00,29.988873983333335,401003
085296,MOUNT MOORNAPA                          ,-37.7481,147.1428,480.0,6.0984454,8.794416243654823,0.039210631570774424,2.3805228463129815,2.561809236547452,1994-01-05 23:00:00,29.999824550000003,434241
085301,CORNER INLET (YANAKIE)                  ,-38.8051,146.1936,13.3,8.239087,13.354200988467875,0.06300742873587328,1.7709599648409675,4.652328267362743,2013-01-18 10:00:00,29.999498016666667,176576
085313,NILMA NORTH (WARRAGUL)                  ,-38.1321,145.9865,134.1,8.017864,15.615976900866217,0.1117891034449694,2.8604593092003165,2.8029988755674466,2014-01-13 10:00:00,29.99944448333333,161258
085314,EAST SALE AIRPORT                       ,-38.1016,147.1398,5.3,6.18991,8.521739130434783,0.009029630568485825,1.4459258918798417,4.280931664450717,2017-10-03 10:30:00,29.99907005,96611
086038,ESSENDON AIRPORT                        ,-37.7276,144.9066,78.4,5.988158,6.615384615384615,0.005287182708016647,1.2349943596177735,4.848733258884274,1999-05-31 11:00:00,29.665745666666666,351166
086068,VIEWBANK                                ,-37.7408,145.0972,66.1,5.242183,7.320610687022901,0.012001240698182425,1.7062032372387936,3.072426012360156,2000-07-24 13:00:00,29.99992465,385384
086071,MELBOURNE REGIONAL OFFICE               ,-37.8075,144.97,31.2,5.678762,9.888659793814433,0.046593332194267645,3.389105062683597,1.6755933658130122,1997-03-03 09:00:00,25.420005433333333,180930
086077,MOORABBIN AIRPORT                       ,-37.98,145.0962,12.1,6.3177743,8.3125,0.0133302448858853,1.4000200141402577,4.5126314138348835,1992-08-11 07:30:00,29.981485183333334,449261
086104,SCORESBY RESEARCH INSTITUTE             ,-37.871,145.2561,80.0,5.621734,8.601731601731602,0.03602724391855261,2.1250977038626546,2.6454003183407515,1996-09-11 11:00:00,29.9811489,442068
086220,ST KILDA HARBOUR - RMYS                 ,-37.864,144.9639,6.4,6.8685527,7.530612244897959,0.011646615255136772,1.2550322066290922,5.472809899621837,2006-03-08 11:30:00,29.999699666666668,295212
086266,FERNY CREEK                             ,-37.8748,145.3497,512.9,7.7567773,16.945531464833422,0.20917683901761175,4.598727775448402,1.686722429612223,2011-03-16 12:00:00,29.99957475,211092
086282,MELBOURNE AIRPORT                       ,-37.6654,144.8322,113.4,6.9967537,9.16182048040455,0.023312855218176387,1.4082049322897863,4.968562126287974,1970-07-01 11:00:00,29.9997082,430063
086338,MELBOURNE (OLYMPIC PARK)                ,-37.8255,144.9816,7.5,5.4720173,8.40566037735849,0.02458276245797475,1.9399168063827288,2.8207484311718605,2013-05-31 15:00:00,29.999826483333333,172834
086344,SOUTH CHANNEL ISLAND                    ,-38.3065,144.8016,9.0,8.252011,7.339622641509434,0.012328195040599899,1.1095827386311725,7.437040079871219,1998-12-08 11:00:00,29.999789083333333,410386
086361,CERBERUS                                ,-38.3646,145.1785,12.7,7.0160027,9.219705549263873,0.04828593330651354,1.9473092623512964,3.6029216266130013,1991-09-01 09:00:00,29.99994585,481923
086371,FRANKSTON BEACH                         ,-38.148,145.1152,6.0,7.22517,9.615037593984962,0.02358091473700641,1.637472265919528,4.412392371995827,1991-09-01 09:00:00,29.99994585,534550
086372,FERNY CREEK (DUNNS HILL)                ,-37.8775,145.3364,561.0,9.221309,13.955597248280174,0.0924307669084018,1.8308699956822132,5.036572083183275,1991-09-01 09:00:00,29.999914,326454
086373,RHYLL                                   ,-38.4612,145.3101,13.4,7.6554456,10.0955223880597,0.03145019681948069,1.7490002917228749,4.377040765483817,1991-09-01 09:00:00,29.99994585,535103
086376,FAWKNER BEACON                          ,-37.9483,144.9269,17.0,8.04571,7.9655172413793105,0.014505480756503042,1.216974425447032,6.611239679116442,1992-03-11 09:00:00,29.99994493333333,492854
086383,COLDSTREAM                              ,-37.7239,145.4092,83.0,5.766598,8.962216624685139,0.04624960001072276,2.2399127113229818,2.574474529962335,1994-10-24 09:00:00,29.99993986666667,418553
086388,FRANKSTON (BALLAM PARK)                 ,-38.1517,145.1615,58.5,6.5087976,14.061674008810572,0.09150926803414705,2.9771995797546413,2.186214753565582,2020-07-02 09:30:00,29.999383183333336,48618
087031,LAVERTON RAAF                           ,-37.8565,144.7565,20.1,6.3229313,7.32051282051282,0.00650098202089211,1.361637736027339,4.643622251627947,1993-12-01 04:00:00,29.997610566666665,436019
087113,AVALON AIRPORT                          ,-38.0288,144.4783,10.6,6.571457,7.123287671232877,0.007926161199023674,1.2853549808577585,5.112561904723273,1994-10-03 09:00:00,29.99994,451038
087163,GROVEDALE (GEELONG AIRPORT)             ,-38.2241,144.3345,33.4,6.801224,8.485714285714286,0.018017469917539275,1.4784143537778287,4.60035051360306,1991-09-01 09:00:00,29.99991415,322317
087166,POINT WILSON                            ,-38.0958,144.5361,18.0,7.5332675,7.142857142857143,0.008830623913340663,1.2126500584987525,6.212235298402954,1991-09-01 09:00:00,28.902409316666667,457441
087168,SHE OAKS                                ,-37.9075,144.1303,236.7,7.5040126,9.968075117370892,0.03648407439913903,1.8432257648361254,4.071130475627566,1991-09-01 09:00:00,29.99994585,517671
087184,BREAKWATER (GEELONG RACECOURSE)         ,-38.1737,144.3765,12.9,6.0477524,8.284883720930232,0.01988251128481855,1.763762837793227,3.428892054409016,2011-06-06 11:30:00,29.99985555,207440
087185,POINT COOK RAAF                         ,-37.9273,144.7566,3.1,6.8732524,10.0,0.012300248300639915,1.425095497466762,4.823011793969613,2021-12-01 09:00:00,29.996222283333335,22956
088051,REDESDALE                               ,-37.0194,144.5203,290.0,6.6952853,8.898876404494382,0.01910078659626102,1.8484508904343055,3.622106140298313,1994-11-07 12:30:00,29.9994582,393591
088109,MANGALORE AIRPORT                       ,-36.8886,145.1859,140.8,6.910233,7.865671641791045,0.02117336193585051,1.7300270250002696,3.994291950890995,1994-01-13 15:30:00,29.824069766666664,443207
088162,WALLAN (KILMORE GAP)                    ,-37.3807,144.9654,527.8,9.243433,10.036065573770491,0.03220986779893786,1.416500738091074,6.52554054515637,1994-11-07 09:00:00,29.9998194,444884
088164,EILDON FIRE TOWER                       ,-37.2091,145.8423,637.0,6.3367324,7.054054054054054,0.006693194141161873,1.3585977664376412,4.664171062313885,1995-12-06 09:00:00,29.999812266666666,430302
088166,PUCKAPUNYAL WEST (DEFENCE)              ,-37.0177,144.8546,293.0,7.333512,16.17543859649123,0.04851224460357195,1.8158828954553454,4.038537863719065,2018-10-22 21:00:00,29.998850983333334,78236
088167,PUCKAPUNYAL LYON HILL (DEFENCE)         ,-36.9381,145.0539,193.0,7.1126933,9.5,0.029560570946575826,1.7850277516018473,3.9846401846700426,2018-10-22 21:00:00,29.998850983333334,78257
089002,BALLARAT AERODROME                      ,-37.5127,143.7911,435.2,8.226118,9.087786259541986,0.032492429470692086,1.5368044663829223,5.3527421787950935,2000-07-24 13:00:00,29.99992465,391385
089105,LOOKOUT HILL                            ,-37.2822,143.2469,965.0,10.3402605,11.150639244024457,0.166020781994909,1.8729128225550606,5.520951312389385,1992-02-13 09:00:00,29.999662533333332,225653
089112,WESTMERE                                ,-37.7067,142.9378,226.0,7.7744107,9.440251572327044,0.0389128308538752,1.8242733919196625,4.261647820483183,2006-02-09 13:00:00,29.999700949999998,297983
090015,CAPE OTWAY LIGHTHOUSE                   ,-38.8557,143.513,80.0,9.759332,13.856564488143436,0.07547279872088364,1.581250680322482,6.17190672208641,1994-08-05 12:00:00,29.993856333333333,434877
090035,COLAC (MOUNT GELLIBRAND)                ,-38.2333,143.7924,261.0,8.240595,8.817880794701987,0.0134867402941804,1.1946195077472521,6.898091660524834,2000-07-24 13:30:00,29.99992465,392878
090171,PORTLAND (CASHMORE AIRPORT)             ,-38.3148,141.4705,80.9,7.8963327,11.296774193548387,0.037661488827500755,1.692825370296822,4.664587900994856,1995-11-05 14:00:00,29.9723906,451657
090173,HAMILTON AIRPORT                        ,-37.6486,142.0636,241.1,8.336665,8.605442176870747,0.021813579990226706,1.6014970774145834,5.205545031004315,1995-06-09 04:00:00,29.888855316666664,442682
090175,PORT FAIRY AWS                          ,-38.3906,142.2347,10.0,8.447954,10.107731305449937,0.035923074933464694,1.6094303088158948,5.2490338547630895,1991-09-01 09:00:00,29.99994585,527346
090176,MORTLAKE RACECOURSE                     ,-38.0737,142.7744,130.0,7.715492,8.660069848661234,0.03986637983275809,1.8099492262433878,4.2628222161302105,1991-09-01 09:00:00,29.99994585,528722
090180,AIREYS INLET                            ,-38.4583,144.0883,105.0,7.4699726,9.43969849246231,0.028650404334434443,1.563024574754877,4.779177967592172,1991-09-01 09:00:00,29.99994585,530111
090182,CASTERTON                               ,-37.5831,141.334,130.6,7.360738,8.979885057471265,0.03886771094284003,1.88844167000493,3.897784039355014,2005-03-02 15:30:00,29.909095200000003,312621
090184,CAPE NELSON LIGHTHOUSE                  ,-38.4306,141.5437,45.4,8.828662,12.203566121842496,0.0415733301261203,1.4697586660761546,6.006878627366899,1997-05-01 10:00:00,29.999934033333332,433605
090186,WARRNAMBOOL AIRPORT NDB                 ,-38.2869,142.4524,70.8,8.05158,8.83673469387755,0.024542786099511216,1.537399078202389,5.237144046223507,1998-09-02 11:00:00,29.99993045,425014
090192,PORTLAND NTC AWS                        ,-38.3439,141.6136,0.0,7.614743,9.79816513761468,0.024847308642213073,1.4774271327703319,5.154056713747096,2011-04-15 15:00:00,29.999857266666666,209324
090194,DARTMOOR                                ,-37.9222,141.2614,51.0,6.4981894,9.180147058823529,0.03572652617855643,1.9862569792261346,3.2715753889217605,2009-03-05 16:00:00,29.999635916666666,245760
